train_cost,test_cost,train_score,test_score,epoch
0.6852922434806824,0.6688008904457092,0.539,0.6725,1
0.6568798666000366,0.6310920763015747,0.631,0.64,2
0.6101084914207459,0.5830793261528016,0.682,0.695,3
0.5619688634872436,0.5811136293411255,0.721,0.695,4
0.5539058303833008,0.4919371294975281,0.708,0.77,5
0.49303248500823976,0.4663078165054321,0.764,0.8025,6
0.469331827878952,0.42980435013771057,0.782,0.81,7
0.4404367778301239,0.41396639347076414,0.789,0.8275,8
0.4161284401416779,0.41184622049331665,0.819,0.82,9
0.42869294381141665,0.4279832357168198,0.811,0.8175,10
0.42722838830947873,0.3855219256877899,0.807,0.8325,11
0.3993882520198822,0.36163941144943235,0.817,0.84,12
0.38441613721847534,0.3692514431476593,0.824,0.8475,13
0.36842788982391356,0.3405196011066437,0.841,0.85,14
0.3617986843585968,0.3346589684486389,0.844,0.8525,15
0.3611458811759949,0.3470661807060242,0.837,0.84,16
0.34975466394424437,0.32291502118110654,0.846,0.85,17
0.3577745456695557,0.3285373491048813,0.836,0.8525,18
0.37636333203315736,0.3233667141199112,0.836,0.8525,19
0.3577892134189606,0.3220664596557617,0.845,0.8575,20
0.3472632436752319,0.33760817766189577,0.843,0.85,21
0.3484949655532837,0.31287524223327634,0.844,0.8625,22
0.3273363723754883,0.3299259889125824,0.86,0.8625,23
0.34028933954238894,0.33394848585128784,0.868,0.8625,24
0.3308967046737671,0.33910922169685365,0.862,0.8475,25
0.3289088315963745,0.3116005766391754,0.852,0.8725,26
0.3163468532562256,0.3269963639974594,0.868,0.8525,27
0.33411916422843935,0.33938946068286896,0.867,0.85,28
0.300970187664032,0.2998242020606995,0.875,0.87,29
0.3106901345252991,0.2804770541191101,0.869,0.8825,30
0.307256299495697,0.2886644291877747,0.865,0.8775,31
0.30216944324970246,0.27545788526535037,0.874,0.88,32
0.2924742474555969,0.27491211593151094,0.871,0.885,33
